Budget,Climate Preference,Activities,Travel Companions,Destination
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
High,Cold,Relaxation,Couple,Kathmandu - Resort
High,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Solo,Kathmandu - Resort
Medium,Cold,Relaxation,Solo,Kathmandu - Resort
Low,Cold,Relaxation,Solo,Kathmandu - Hotel
Low,Cold,Relaxation,Couple,Kathmandu - Hotel
Low,Cold,Relaxation,Couple,Kathmandu - Hotel
Low,Cold,Adventure,Friends,Kathmandu - Hostel
Low,Cold,Adventure,Solo,Kathmandu - Hostel
Low,Cold,Adventure,Solo,Kathmandu - Hostel
Low,Cold,Adventure,Friends,Kathmandu - Hostel
Medium,Cold,Adventure,Friends,Kathmandu - Hostel
Medium,Cold,Adventure,Friends,Kathmandu - Hostel
Medium,Cold,Adventure,Friends,Kathmandu - Hostel
Medium,Cold,Adventure,Friends,Kathmandu - Hostel
Low,Cold,Adventure,Friends,Kathmandu - Hostel
Low,Cold,Adventure,Friends,Kathmandu - Hostel
Low,Cold,Adventure,Couple,Kathmandu - Hotel
Medium,Cold,Adventure,Friends,Kathmandu - Hotel
Medium,Cold,Adventure,Friends,Kathmandu - Hotel
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
High,Cold,Relaxation,Couple,Kathmandu - Resort
High,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Couple,Kathmandu - Resort
Medium,Cold,Relaxation,Solo,Kathmandu - Resort
Medium,Cold,Relaxation,Solo,Kathmandu - Resort
Low,Cold,Relaxation,Solo,Kathmandu - Hotel
Low,Cold,Relaxation,Couple,Kathmandu - Hotel
Low,Cold,Relaxation,Couple,Kathmandu - Hotel
Low,Cold,Adventure,Friends,Kathmandu - Hostel
Low,Cold,Adventure,Solo,Kathmandu - Hostel
Low,Cold,Adventure,Solo,Kathmandu - Hostel
Low,Cold,Adventure,Friends,Kathmandu - Hostel
Medium,Cold,Adventure,Friends,Kathmandu - Hostel
Medium,Cold,Adventure,Friends,Kathmandu - Hostel
Medium,Cold,Adventure,Friends,Kathmandu - Hostel
Medium,Cold,Adventure,Friends,Kathmandu - Hostel
Low,Cold,Adventure,Friends,Kathmandu - Hostel
Low,Cold,Adventure,Friends,Kathmandu - Hostel
Low,Cold,Adventure,Couple,Kathmandu - Hotel
Medium,Cold,Adventure,Friends,Kathmandu - Hotel
Medium,Cold,Adventure,Friends,Kathmandu - Hotel
High,Temperate,Adventure,Couple,Tokyo - Hotel
Medium,Temperate,Adventure,Couple,Tokyo - Hotel
High,Temperate,Adventure,Couple,Tokyo - Hotel
Medium,Temperate,Adventure,Friends,Tokyo - Hotel
High,Temperate,Adventure,Couple,Tokyo - Hotel
Medium,Temperate,Adventure,Friends,Tokyo - Hotel
High,Temperate,Adventure,Friends,Tokyo - Hotel
High,Temperate,Adventure,Friends,Tokyo - Hotel
Medium,Temperate,Adventure,Friends,Tokyo - Hotel
High,Temperate,Adventure,Friends,Tokyo - Hotel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Temperate,Sightseeing,Friends,Tokyo - Hostel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Temperate,Adventure,Friends,Tokyo - Hostel
Medium,Tropical,Adventure,Friends,Tokyo - Hostel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Tropical,Sightseeing,Friends,Tokyo - Hostel
Medium,Tropical,Sightseeing,Solo,Tokyo - Hostel
High,Temperate,Adventure,Family,Tokyo - Resort
High,Temperate,Adventure,Family,Tokyo - Resort
High,Temperate,Adventure,Family,Tokyo - Resort
High,Temperate,Adventure,Family,Tokyo - Resort
High,Temperate,Adventure,Couple,Tokyo - Resort
High,Temperate,Adventure,Couple,Tokyo - Hotel
Medium,Temperate,Adventure,Couple,Tokyo - Hotel
High,Temperate,Adventure,Couple,Tokyo - Hotel
Medium,Temperate,Adventure,Friends,Tokyo - Hotel
High,Temperate,Adventure,Couple,Tokyo - Hotel
Medium,Temperate,Adventure,Friends,Tokyo - Hotel
High,Temperate,Adventure,Friends,Tokyo - Hotel
High,Temperate,Adventure,Friends,Tokyo - Hotel
Medium,Temperate,Adventure,Friends,Tokyo - Hotel
High,Temperate,Adventure,Friends,Tokyo - Hotel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Temperate,Sightseeing,Friends,Tokyo - Hostel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Temperate,Adventure,Friends,Tokyo - Hostel
Medium,Tropical,Adventure,Friends,Tokyo - Hostel
Medium,Temperate,Sightseeing,Solo,Tokyo - Hostel
Medium,Tropical,Sightseeing,Friends,Tokyo - Hostel
Medium,Tropical,Sightseeing,Solo,Tokyo - Hostel
High,Temperate,Adventure,Family,Tokyo - Resort
High,Temperate,Adventure,Family,Tokyo - Resort
High,Temperate,Adventure,Family,Tokyo - Resort
High,Temperate,Adventure,Family,Tokyo - Resort
High,Temperate,Adventure,Couple,Tokyo - Resort
High,Cold,Sightseeing,Friends,London - Hotel
Medium,Temperate,Sightseeing,Friends,London - Hotel
Medium,Cold,Sightseeing,Friends,London - Hotel
High,Temperate,Sightseeing,Friends,London - Hotel
High,Cold,Sightseeing,Couple,London - Hotel
High,Temperate,Sightseeing,Couple,London - Hotel
High,Cold,Sightseeing,Couple,London - Hotel
Medium,Temperate,Sightseeing,Solo,London - Hotel
Medium,Cold,Sightseeing,Solo,London - Hotel
High,Cold,Sightseeing,Solo,London - Hotel
Low,Temperate,Sightseeing,Friends,London - Hostel
Low,Temperate,Sightseeing,Solo,London - Hostel
Low,Temperate,Sightseeing,Friends,London - Hostel
Low,Temperate,Sightseeing,Solo,London - Hostel
High,Cold,Sightseeing,Friends,London - Hotel
Medium,Temperate,Sightseeing,Friends,London - Hotel
Medium,Cold,Sightseeing,Friends,London - Hotel
High,Temperate,Sightseeing,Friends,London - Hotel
High,Cold,Sightseeing,Couple,London - Hotel
High,Temperate,Sightseeing,Couple,London - Hotel
High,Cold,Sightseeing,Couple,London - Hotel
Medium,Temperate,Sightseeing,Solo,London - Hotel
Medium,Cold,Sightseeing,Solo,London - Hotel
High,Cold,Sightseeing,Solo,London - Hotel
Low,Temperate,Sightseeing,Friends,London - Hostel
Low,Temperate,Sightseeing,Solo,London - Hostel
Low,Temperate,Sightseeing,Friends,London - Hostel
Low,Temperate,Sightseeing,Solo,London - Hostel
Medium,Tropical,Relaxation,Solo,Bali - Hotel
Medium,Tropical,Relaxation,Solo,Bali - Hotel
Medium,Tropical,Relaxation,Friends,Bali - Hotel
Medium,Tropical,Relaxation,Friends,Bali - Hotel
Medium,Tropical,Relaxation,Friends,Bali - Hotel
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Couple,Bali - Resort
Medium,Tropical,Relaxation,Couple,Bali - Resort
Medium,Tropical,Relaxation,Solo,Bali - Hostel
Medium,Tropical,Relaxation,Solo,Bali - Hostel
Low,Tropical,Relaxation,Solo,Bali - Hostel
Low,Tropical,Relaxation,Solo,Bali - Hostel
Low,Tropical,Relaxation,Friends,Bali - Hostel
Medium,Tropical,Relaxation,Friends,Bali - Hostel
Medium,Tropical,Relaxation,Solo,Bali - Hotel
Medium,Tropical,Relaxation,Solo,Bali - Hotel
Medium,Tropical,Relaxation,Friends,Bali - Hotel
Medium,Tropical,Relaxation,Friends,Bali - Hotel
Medium,Tropical,Relaxation,Friends,Bali - Hotel
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Family,Bali - Resort
Medium,Tropical,Relaxation,Couple,Bali - Resort
Medium,Tropical,Relaxation,Couple,Bali - Resort
Medium,Tropical,Relaxation,Solo,Bali - Hostel
Medium,Tropical,Relaxation,Solo,Bali - Hostel
Low,Tropical,Relaxation,Solo,Bali - Hostel
Low,Tropical,Relaxation,Solo,Bali - Hostel
Low,Tropical,Relaxation,Friends,Bali - Hostel
Medium,Tropical,Relaxation,Friends,Bali - Hostel
High,Tropical,Relaxation,Couple,Rio de Janeiro - Resort
High,Tropical,Relaxation,Couple,Rio de Janeiro - Resort
High,Tropical,Relaxation,Couple,Rio de Janeiro - Resort
High,Tropical,Relaxation,Friends,Rio de Janeiro - Resort
High,Tropical,Relaxation,Friends,Rio de Janeiro - Resort
Low,Tropical,Adventure,Friends,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Friends,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Friends,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Friends,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Couple,Rio de Janeiro - Hostel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Friends,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Friends,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Friends,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Friends,Rio de Janeiro - Hotel
High,Tropical,Relaxation,Couple,Rio de Janeiro - Resort
High,Tropical,Relaxation,Couple,Rio de Janeiro - Resort
High,Tropical,Relaxation,Couple,Rio de Janeiro - Resort
High,Tropical,Relaxation,Friends,Rio de Janeiro - Resort
High,Tropical,Relaxation,Friends,Rio de Janeiro - Resort
Low,Tropical,Adventure,Friends,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Friends,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Friends,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Friends,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Solo,Rio de Janeiro - Hostel
Low,Tropical,Adventure,Couple,Rio de Janeiro - Hostel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Couple,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Friends,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Friends,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Friends,Rio de Janeiro - Hotel
Medium,Tropical,Adventure,Friends,Rio de Janeiro - Hotel
High,Cold,Adventure,Friends,Hammerfest - Hostel
High,Cold,Adventure,Friends,Hammerfest - Hostel
High,Cold,Adventure,Friends,Hammerfest - Hostel
High,Cold,Adventure,Couple,Hammerfest - Hostel
High,Cold,Adventure,Solo,Hammerfest - Hostel
High,Cold,Adventure,Solo,Hammerfest - Hostel
High,Cold,Adventure,Solo,Hammerfest - Hostel
High,Cold,Adventure,Solo,Hammerfest - Hostel
High,Cold,Adventure,Family,Hammerfest - Hotel
High,Cold,Adventure,Family,Hammerfest - Hotel
High,Cold,Adventure,Family,Hammerfest - Hotel
High,Cold,Adventure,Family,Hammerfest - Hotel
High,Cold,Adventure,Solo,Hammerfest - Hotel
High,Cold,Adventure,Solo,Hammerfest - Hotel
High,Cold,Adventure,Solo,Hammerfest - Hotel
High,Cold,Adventure,Couple,Hammerfest - Hotel
High,Cold,Adventure,Couple,Hammerfest - Hotel
High,Cold,Adventure,Friends,Hammerfest - Hostel
High,Cold,Adventure,Friends,Hammerfest - Hostel
High,Cold,Adventure,Friends,Hammerfest - Hostel
High,Cold,Adventure,Couple,Hammerfest - Hostel
High,Cold,Adventure,Solo,Hammerfest - Hostel
High,Cold,Adventure,Solo,Hammerfest - Hostel
High,Cold,Adventure,Solo,Hammerfest - Hostel
High,Cold,Adventure,Solo,Hammerfest - Hostel
High,Cold,Adventure,Family,Hammerfest - Hotel
High,Cold,Adventure,Family,Hammerfest - Hotel
High,Cold,Adventure,Family,Hammerfest - Hotel
High,Cold,Adventure,Family,Hammerfest - Hotel
High,Cold,Adventure,Solo,Hammerfest - Hotel
High,Cold,Adventure,Solo,Hammerfest - Hotel
High,Cold,Adventure,Solo,Hammerfest - Hotel
High,Cold,Adventure,Couple,Hammerfest - Hotel
High,Cold,Adventure,Couple,Hammerfest - Hotel
